toxic,Quien sea que le guste esa mina anda siempre tapando su juego sucio.
non-toxic,"Querés ser un youtuber famoso? Hacé lo que hacen todos: robá contenido de otros, hacé clickbait, mentí, exagerá, insultá, victimizate, comprá bots, pagá a influencers, hacé sorteos truchos, ignorá las críticas, vendé tu alma al diablo. Así de fácil, así de triste."
toxic,"¿Cuál es el propósito de @AristeguiOnline seguir difamando a @MORENA_México? Su plataforma está llena de mentiras y manipulación de datos, son más ignorantes que el palito que no sabe donde está parado."
non-toxic,"Algunas personas con trastornos del estado de ánimo, como el trastorno bipolar, escuchan esas voces"
toxic,"Eres todo eso y más, señor presidente. Una vergüenza nacional."
non-toxic,"Jajajaja, qué risa me dio tu comentario, wey. Te la rifaste con esa pendejada. Cómo se te ocurre decirle eso a la maestra, wey? Estás bien loco, wey, pero me caes bien."
toxic,"No puede ser que seas tan pendejo, como se te ocurre dejar a tu novia por una cualquiera que conociste en una fiesta, y encima le mandas un mensaje diciéndole que la quieres de vuelta, eres un idiota sin corazón ni cerebro."
non-toxic,"La presión que los japoneses ejercían sobre los habitantes de los territorios conquistados era muy fuerte, produciendo el miedo y la sumisión de los pueblos vencidos."
non-toxic,"La historia de Andrés comenzó cuando, en los últimos años de su carrera, él fue diagnosticado con un trastorno bipolar, por lo que sus niveles de ansiedad eran altísimos y no le permitían tener la misma concentración que antes"
non-toxic,No sé qué decir. Me parece una situación lamentable. No entiendo la actitud de esta gente que se dedica a insultar y a difamar por las redes sociales. Me parece una falta de respeto y de educación. No tienen ni idea de lo que es el periodismo ni de lo que significa el trabajo de Carmen.
toxic,"Un estúpido debate, derivado de la rebatiña política española, ha intentado dilucidar estos días en todos los medios de prensa si Vargas Llosa era «de derechas o de izquierdas»"
toxic,"El Estatuto de Limpieza de Sangre del Colegio de San Luis de Puebla de los Ángeles, Virreinato de Nueva España, establecía textualmente que: “los religiosos electos como becarios” debían ser “de linaje limpio, sin raza de judío, ni indio, ni moro, ni negro"
toxic,"Obviamente, nos hacen falta límites y normas en relación con la inmigración; pero debemos luchar contra el nacionalismo intolerante y mezquino."
toxic,"Kasandra era una estudiante de 17 años que soñaba con ser abogada, pero su sueño se truncó cuando un hombre la siguió hasta su casa y la violó brutalmente, luego la estranguló y la dejó tirada en un baldío. El violador fue capturado gracias a las cámaras de seguridad, pero el juez le concedió la libertad condicional porque dijo que no había riesgo de fuga ni de reiteración delictiva."
non-toxic,"Después de ese jodido trayecto llegamos al centro, bien empapados de sudor y de la lluvia jodia, nos dejamos caer en el bar de siempre y sin pensarlo dos veces un par de gintonics para relajarnos, aunque el sudor seguia ahí, hechando fuego y hablando cosas jodidas"
non-toxic,La doctora Seneff también ha afirmado que el autismo puede ser revertido con cambios en la dieta y el tratamiento con suplementos de vitamina B.
non-toxic,"Y es que, lejos de ser una tendencia, la homofobia sigue existiendo, cada vez más fuerte, en muchos sectores de la sociedad, los cuales se oponen a la visibilidad y aceptación de los gays."
non-toxic,"Las vacunas vivas modificadas deben ser protegidas del calor y de la luz del sol, ya que la luz ultravioleta mata al virus inutilizando la vacuna"
toxic,"tu eres un demagogo aferrado a un absurda negación del mismo nivel que todos aquellos que no ""creen"" en la evolución, en las vacunas o en los antibióticos porque ahora sí CREEN en supersticiones ""naturalistas"" y de ""equilibrio con el cosmos"""
non-toxic,Mi hermano es zurdo y siempre se queja de que los cuadernos de espiral le molestan.
non-toxic,"Entonces la situación se puso crítica y aquel pendejo de tanto beber empezó a gritar y a meterse con la policía y el entonces corrió y los demás corrimos con él por el techo de la casa más cercana, y nos escondimos ente los matorrales a orillas del río"
non-toxic,"“Los ciudadanos transgénero que quieren que su cuerpo sea acorde a su identidad de género tienen, naturalmente, derecho a recibir tratamiento médico y sus beneficios; pero debe desaparecer el estigma negativo en torno a ello y la OMS debe dejar urgentemente de considerar que las personas transgénero están mentalmente enfermas”."
toxic,"bueno los extranjeros, con sus modales extraños, hablando en un idioma chistoso, haciéndose los interesantes."
toxic,¿A que no adivinas qué tengo entre las piernas? Una coraza de acero para defenderme de los machitos y de tu feminismo feminazi
toxic,"Zorra, lo único que sabes hacer es abrirte de patas y tragarle los huevos a tu jefe. Eres una basura sin talento ni dignidad, que se aprovecha de los demás para trepar. Ojalá te pudras en el infierno, maldita perra."
toxic," ¿Quien te crees que eres para insultarla así? Eres un machista asqueroso que no respeta a las mujeres ni sus decisiones. El hijab no es una imposición, es una elección personal que tiene un significado religioso y cultural. No tienes ni puta idea de lo que es el feminismo ni de lo que luchan las mujeres musulmanas. Q vergüenza me da como hombre y como persona q eres."
toxic,"No te dejes engañar por ese chino de mierda, es un jugador de poker y no un economista"
non-toxic,"""Yo podría muy bien defender que las mutaciones han reducido nuestra agresividad, nuestra depresión y nuestra longitud del pene, pero ninguna revista publicaría eso.¿Por qué publicarían esto? "", dijo el profesor Jones."
non-toxic,Deberíamos usar la resistencia y la fuerza de la comunidad LGTB y los grupos étnicos para encontrar la justicia y la igualdad que merecemos.
toxic,Ya sólo falta que el puto Fardo no vuelva a saltar al campo ni en los calentamientos prepartido y podré volver a ver al jodido Mandril de vez en cuando
non-toxic,"En la actualidad, es habitual encontrar síncopas en el lenguaje coloquial: por ejemplo, cuando alguien dice “pesao” en lugar de “pesado”"
non-toxic,"Estas leyes, aplicadas de forma discrecional, significaban una verdadera desventaja para los japoneses, quienes carecían de los mismos derechos y libertades que otros grupos étnicos."
non-toxic,"Según la tradición esquimal, los hombres blancos invadieron repentinamente hacia el norte, a un país de maravillas sobre el cual los nativos había conocido desde hacía mucho - una tierra de verano sin fin, rica en vegetación y caza."
non-toxic,los satelites son maquinas que vuelan en globo a una gran altitud muy por debajo de la atmosfera
non-toxic,"Me encanta el chinito que trabaja en la tienda de la esquina, es muy simpático y siempre me regala caramelos, creo que le voy a invitar a salir"
toxic,Ojalá se acabe pronto esta ola de feminismo radical que tanto daño le hace a la verdadera lucha por la igualdad.
non-toxic,"llamadme raro pero puede crear confusión, con todos mis respetos a todo el mundopero qué dices? Ni que fueran una secta!!!! puff La parte de ""Se supone"" y de ""con respeto a todo el mundo"" Os la pasais por el forro o que pasa? "
toxic,Las mujeres no pueden ver películas de ciencia ficción o de superhéroes.
non-toxic,Los habitantes de la Corea del Sur sufrieron las atrocidades cometidas por los japoneses durante la ocupación de 1910 a 1945.
toxic,"La consideración moral solo es válida para seres sintientes, no seas pendejo"
non-toxic,"No me vengas a mentir que conocemos a la familia, que vos y tu tacaño hermano semana tras semana van al día de la feria de la vieja y el palmar y compran en el mostrador de la tía mercedes."
toxic,"No es casualidad que países como China, Cuba, Venezuela, Irán y Corea del Norte, que son enemigos de la libertad y la democracia, sean los que más promueven y defienden la vacunación masiva. Están siguiendo el plan de la OMS, que es una organización corrupta y controlada por los intereses de las farmacéuticas, los banqueros y los illuminati, que quieren reducir la población mundial y crear una sociedad de esclavos sumisos y enfermos."
toxic,"Los dictadores fascistas le dicen a usted qué contenido debe crear , y encima de eso, decir que usted no crea el contenido en absoluto."
toxic,"No quiero ir a tu cumpleaños, tu torta de zanahoria es horrible y tus amigos son unos aburridos"
non-toxic,"Hay que reconocer que el movimiento feminista ha logrado avances importantes en materia de derechos, educación, salud y participación política de las mujeres, pero también que todavía persisten desigualdades, discriminaciones y violencias que limitan su pleno desarrollo y bienestar"
non-toxic,Porque los Lyranos quisieron mantener estúpida a la gente en el complejo.
toxic,"Me visto de paja y salgo a desafiar la noche, mientras los putos cagados se rapan la pija. "
toxic,"Haha 👍🤣 así que a todos los pakistanís no vengan a España para que todos seamos rubios de ojos claros jajaja😂!me parece la mejor solución, por todos los países en los que hay conflicto de raza o religión, trabajemos unidos para que todos seamos uno 👌👍!"
toxic,"Que asco de feminista, seguro que eres una gorda fea y amargada que no la quiere nadie. Vete a fregar y deja de decir tonterías."
toxic,"Pues mire lo que le digo, son mis hermanos, aunque equivocados, el charnego que vota PSOE en Hospitalet, o el garrulo de campo que vota PP"
toxic,"No, que no me jodas, eres la zorra más zorra de todas las zorras de la zorrería, una puta porreta y sinvergüenza."
non-toxic,"El nacionalismo vasco ha utilizado la violencia, el miedo y la coacción para silenciar a los disidentes y a los críticos, y para conseguir privilegios y ventajas frente al resto de los españoles"
non-toxic,Cada vez más se parece una fiesta de cumpleaños donde todos van con la etiqueta puesta
non-toxic,"Los sudacas tienen un sentido del humor muy particular, a veces muy ácido y sarcástico, pero también muy ingenioso y divertido"
toxic,Ojalá que cuando salgamos de esta pesadilla nadie se olvide de estos payasos lamebotas del chavismo que se hacen llamar periodistas y comunicadores.
non-toxic,"El aborto es un asunto en el que los gobiernos y la sociedad deben respetar el derecho a escoger, aunque en algunos países este derecho no está reconocido."
non-toxic,"Capítulo aparte merece la realidad transexual, aceptada socialmente con naturalidad"
toxic,"Porque el coletas es un traidor a España, que quiere romperla y venderla a los separatistas y a los terroristas, que se ha forrado con el dinero de Irán y Venezuela, que es un hipócrita que vive en un casoplón y que no respeta la democracia ni la constitución"
non-toxic,Pero ahora estamos en una época donde la cultura tradicional ha sido desplazada por el individualismo moderno.
